,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9
4079067,-374985981625.4104,79732971386.50732,-1104213684.5200324,33449207.906837486,2247.4231060260636,-12917.790750203914,147.00217791553712,14.44145806464885,5.642897738289265,-3.9971542675304734
4096523,-374723773386.66174,-84822814658.43327,7940963944.379037,-49759419.12337779,94067.03784648087,1357.1666386352013,-381.6924341018347,-106.39773750681675,11.154000704935429,-13.570433920865902
4135230,-374159423847.8387,50151633271.04371,-770130153.4362952,-17001012.08685392,-1778.7743288313468,-13719.61872045041,282.96719706676424,-10.594760541207368,45.190225537208086,-7.466162671095174
4146745,-374617822192.21967,-60208859500.07945,760000840.053635,45199170.07433259,-22628.9805432192,3263.923624148701,-214.35680211200253,-0.6467650042472254,22.304268325263795,17.05923633374103
4155306,-374095430127.6367,81391271998.78133,-841675120.8817661,30439503.791781895,154608.1241447717,-5593.339225624976,-594.865901404762,-160.08584163105473,-37.599253984814176,-10.123981929096535
4164009,-375012746190.0417,-66075184363.10961,19106025882.418903,823606.95093575,105586.87316853159,7449.356639368966,-731.7581643622929,106.91493909833954,5.752646710257954,-11.452946626466272
4277860,-374385390595.32227,-73349591020.03098,-15044098569.242592,-477169.43012385524,7538.292054562898,-2140.7311809314,-27.521287872433554,27.842000864428254,-2.942110430540842,-1.7532429968908743
4281846,-374200119252.8971,134112102180.92432,-1044479925.0917494,-42115996.15380376,-26572.69616615915,-2847.0674190486575,811.8167439857716,11.5735940921232,184.31587650783004,-9.011598494041394
4291899,-374133709540.74536,60467051285.25657,5876836144.322382,87909763.69059826,-18444.23976569762,-2651.5785546579827,-206.98090139018066,-23.31461604528664,24.398859662871253,2.3674087474536316
4293104,-375032950700.9348,47630628106.92413,-1361210684.574951,-23497608.32329363,-23703.43102368141,-15804.845418622563,445.9697112520547,14.309703660734629,-16.309023919735544,-0.9014727395137273
4307951,-374217562789.4485,155661768377.67767,-674417545.5385841,93515719.05031317,-12738.094697725455,-471.22865404136974,-400.43295322026324,22.63884296818444,75.43545200829531,6.391588160875518
4309713,-374512410892.0663,-76140275141.3755,-7538429663.929396,-117510043.05703253,-23002.603652620044,-132.58719296797508,141.36034582740592,16.358957894167887,189.75521871992387,-3.0241488838752915
4313198,-374654950315.39557,-78192334119.48059,2552405839.3528285,108159891.13178876,-25334.864919781,2535.2126368291547,-243.7460306710318,-11.70477580532323,-16.866279932797976,4.1182075582348325
4325658,-374423743771.955,-78261416415.58069,-12911108290.493254,95758025.77994862,7696.283060530111,-211.48393390144713,-216.22562323687333,113.70951103293433,-17.773077150016714,4.946740492017585
4357111,-374655459099.1967,-69044436414.80847,805943688.1818255,32988180.588697717,-22375.159292620112,2896.245252927184,-177.46034088070377,-9.521271596548155,0.816304635071846,-1.7692381762055707
4389039,-374516443245.02,-82716100617.18979,-7810862862.448458,-70189419.12600264,-17642.7266143233,-713.0732479277677,91.63231400232925,23.96350249267342,27.230359629328163,-4.124543656165044
4390630,-374374176150.3258,86630090745.62697,-435258190.17822695,-53832459.07475596,-22154.212957087148,-4308.049826696109,24.52908688181147,-8.15465054592814,29.870586322710864,-8.9153165954235
4399080,-374417397717.6884,-19787228994.27606,-4566458147.630378,-57275274.07028647,-662.1889401645515,7855.123702298298,-335.0410498984497,135.03746654332014,83.55802110408223,2.8214288555430693
4403227,-374540220873.5085,-72110697249.95844,-4389332476.493296,-34429239.73421749,-16138.42199596002,1008.0645094323876,-34.95758883851324,25.64070880580335,-7.549990231544509,-5.24828104285218
4427097,-375018446579.0387,53937538493.55364,-1555154284.7775755,101870204.04645714,58082.97609845402,-16565.515844048106,38.07734494495526,-14.421429524608582,31.760200863659616,-1.6860401665835367
4458345,-374064676933.2487,84124972919.5276,4903647164.349007,61523194.172879785,797.05002732653,241.18522869064185,-360.200138369921,31.879792361992056,-36.470396181141254,-2.229125142002129
4494054,-374048532297.7169,199054666712.58575,-4453339720.815695,-106167698.19567573,99275.77029688201,3009.5227872911737,-634.3077186432492,-132.24161070548405,-23.2343374254119,-4.794858772638191
4502013,-374425450642.58954,56377246306.89505,2042274257.8056476,-15328745.225208532,392873.1279651403,3380.5169314064897,-1587.5550105330776,-378.709800683599,10.118152427908973,-23.14968971541589
4514848,-374287064153.687,-66661871825.57391,-15156882229.579807,-98808105.87452638,27835.343396881373,-4494.179071449397,109.09772180861286,-52.931585231490146,0.22920402279323382,-9.724010766753247
4519379,-374051563541.12714,199026940567.39606,-4442803068.671673,-18115431.807352908,101710.23153548101,3272.6318517764657,-795.5110093672874,-99.4680748861199,-30.04863647343059,-11.009970243820552
4636887,-374333938711.514,315373505106.11395,-3976352799.3849688,26896259.270778794,54754.97154905941,17091.308099392812,0.0781979594677849,186.77574911888098,14.102130381658762,-3.8295209548763394
4653005,-374222459503.80853,71319544641.5455,-2288152051.678586,125271745.85891202,5568.1680726258,-14289.357855803237,78.10326410974758,94.21532573410877,-71.53138500610719,3.3358400435654953
4715835,-374649380193.7977,-74025729969.4245,2028472610.1503417,116230202.11625542,-25713.712766733574,2425.1555299720076,-252.62508470432877,-7.069079038760488,-6.864301128045015,3.760026801645018
4721603,-374539020334.91266,-79340772628.23323,-4622066537.269419,84345428.23342332,-13298.910361005836,-89.8581713841611,-148.73322657676093,41.41844846368524,-18.822994896214958,2.7984252383928427
4724289,-374280926834.6,143244224334.17664,-746203405.053958,-53150937.98316668,-8596.177931822038,-1057.9772874856358,-193.03670435619173,-14.13858739054165,42.61515805984304,-9.64762341637593
4726068,-374110766201.37305,63851117136.980644,6000577834.897246,-19125359.373918027,-19113.437583884664,-1454.9390117239077,-106.37055477913617,-14.719095093216954,46.68703591829736,-2.9462849357176077
4744060,-374532170745.0759,-67702411138.6654,-4572176207.475033,96182743.46111068,-21879.269112995375,2292.4292442761803,-232.66474422842077,32.01294507059467,-16.28456566480359,5.847640317481194
4777532,-374441474127.95496,-71356520075.4045,-8988449085.58689,50059228.58850528,-15697.665471136543,-825.3433653146723,-58.173441722840664,114.40336189608509,4.5962402438737255,14.47488747252996
4779394,-375056092810.55554,-80723635043.0623,21213630453.781067,31710579.549990114,-26067.774005573403,9943.809885640494,-426.7122029064443,-128.38260823375836,3.315841476937189,-6.255606370243974
4786859,-374470170126.4868,-102736868.92615706,8257821090.133652,-11423974.31227827,-1136.439742901304,-19263.560368236354,510.08248159079756,-37.124094949614566,48.229016466605465,9.507778791445554
4794423,-374542113198.4841,109340490377.87042,468454855.3363873,88745500.67344339,28435.306191663465,-8.951048008905156,-494.817721179337,21.188807634890555,-40.31376910823385,-1.0399226321849293
4811914,-374104575602.44977,149616931700.45642,-1957235191.545425,120945918.09215444,-1640.963309698332,-2387.5016882567793,-395.2168897125137,24.546507760122513,70.26731789107589,2.2745994145875104
4830038,-374420231258.9908,1341775015.8377626,3399041661.5414143,12262260.747472381,81269.46599165496,-16250.793029848044,115.93308478459498,-154.13482592685244,-55.142418519552535,-9.608286449563776
4835904,-374058907727.1244,165356975722.34924,-3374675033.5696764,48670526.4729653,124175.9096487905,1376.324834680114,-851.4301607157865,-146.1901169857026,-34.62479157529852,-7.425621226511934
4954095,-374273332348.66284,-63491838441.21021,-16648711969.555088,-36164625.01761572,2655.071533742239,-2986.732745839321,63.05755549506672,19.93039926266457,-14.35137633259261,0.18249579649830644
5022885,-374157338444.3377,100243354953.91876,-53147694.32107036,-17825796.723292343,8456.371644957764,6679.640151278907,-520.8193236785895,116.36482437071406,-16.137360221558378,-6.140532664710734
5041089,-374199836508.0564,133472830510.925,-604003936.4216477,214907.89772317334,-22649.66561195447,-2708.514916836797,-147.84166933869022,16.863402737734194,419.2826562282907,-5.327621745434952
5043203,-374485324194.5099,-82853684177.37654,-10971372599.444334,21734027.54927506,17314.069657266195,-103.28714841041607,-154.09791406480082,75.29810465625,0.7871113797755032,17.01833001924777
5048264,-374229331430.2875,139786136395.60477,-318381005.31979114,-93072243.91778311,-23994.821311536572,-2405.5120930993207,-42.60457409116772,-1.3083930117449425,-36.74207680466289,-11.404177068512082
5128062,-374536703921.51764,-75916853439.3003,-4614373563.1205015,-121582877.67493834,-15004.699141915746,-146.48660740994163,117.4072994813169,8.959579444914304,-2.358651639734821,-11.248116433271791
5239367,-374826474073.912,76266362356.4985,-5399552742.918306,69721951.74939965,-8177.410562823438,-15576.847406118866,236.9009906037184,78.92321841849783,-70.68449647322502,0.31400112203891406
5250460,-374931017298.9426,63748647005.00437,-2361129177.4677577,14733228.837368455,-7611.6522954198,-14731.855625145841,284.55385763348045,14.159235259857958,-63.15075060256216,-4.279039923700035
5261550,-374049031122.1614,197587782621.50757,-4668200952.627488,-40711334.80919223,41069.78809529396,2363.0939363756343,-539.6253643433497,-35.345722233819274,-33.04274907042563,-9.662988044787612
5262318,-374570664601.4049,-79508661084.10172,-4407857303.042325,77844664.76519994,-19350.616253671717,1126.6215618132503,-164.13151836973378,80.38846304523386,-15.861535158631412,7.7372475949364645
5264968,-374586009947.31226,-80224332362.04282,-4268581544.1247087,80089870.20327657,-17706.05999218095,605.9826839193344,-145.3070729910389,52.7411461125302,-5.778715500149585,2.653249074420192
5280932,-374755442228.3741,-88865336187.21118,7798031892.964218,36854941.90643107,95660.85564950286,2017.8103481433209,-515.9451292016178,-96.98427374974266,-5.125869852121239,22.247357891435886
5286288,-374430781155.4283,-74624506045.72731,-10340602750.399963,-103974143.89890851,12881.550857894901,-2147.146758163955,90.72619298331321,-52.01501685727956,5.339340387498651,-6.435884773662487
5292051,-374601616116.7668,-85287784227.29857,-2717350930.668689,-11535264.12704478,-20625.151885508625,1769.8911690740408,-65.00725668709428,14.759149541462591,4.634255177575129,-3.8919129437931557
5310790,-374099680871.08215,69151005857.40262,5022173809.491108,19665571.233435206,-25544.682167169285,-1032.0011208543865,-162.4974676682455,-4.487047482280392,-1.700944705046412,-4.461272297065404
5328432,-374607300967.32776,-82969489240.65317,-2770127606.8538218,-38659951.09577983,-26304.320420334436,2761.4591878493734,-49.636846821750815,-31.719217008057075,19.796556828025096,-5.823606432337599
5341513,-374661253809.23956,-83511675117.22296,1776583045.6383376,46390269.19186312,-26410.044156244745,2551.012033792472,-155.59130723456047,-19.77802432751971,0.41655069748379914,17.16001421087627
5372557,-374921947376.6616,78372318007.12149,-3419914430.0355387,-20931592.406116165,-6410.347083088361,-13905.203378404933,283.073196777773,17.28890375786644,-59.785509904202684,11.118977196337559
5403091,-374474605439.7345,-82296320004.12738,-9962481471.981085,86663336.5928528,16200.913263417171,-331.1728765203914,-227.1398798611513,87.79332578105945,-16.747109739247588,6.238228587090516
5435977,-374443640524.338,47523972107.98655,8382404189.320291,-85808250.13873838,-13030.600700873016,5156.0839642549945,-267.68633813890034,-92.761190414403,69.06859883032708,-10.120568341446702
5436194,-374930284225.95374,79099697917.6297,-2830136483.756109,-42121877.59726931,68335.02826965472,-11933.317356540896,0.8587339353401708,-88.59893377582907,-49.91743937760736,-11.476017373377157
5465043,-374058820632.66797,200506799050.3614,-4624784819.131595,103760459.15418577,99833.54286974412,3480.3687281032203,-953.4074309747419,-70.24979722850254,-39.661597244770576,-1.9204300755131292
5501498,-374136013932.98584,46149443649.18423,-1329281530.9922707,64808003.925527245,-28446.261294666885,-14440.87351280052,294.06639813812535,36.92405592624657,2.021815953600493,-0.2520157352002194
5563657,-374400811297.85425,-74765569246.23141,-12548659901.860521,-44393588.75032214,8151.279383081099,-2477.328278354624,36.554134123261115,-14.612520508660046,-11.57655810245298,-5.462661462167363
5569056,-374412620609.8186,-66635562872.146515,-9101344067.195696,104409328.08383507,-21858.429865752456,1258.308912136461,-201.96249688498355,72.30419905460754,49.164224848807876,7.222252051644129
5593056,-374306900374.5962,-63953566618.736115,-13686854265.180365,23129069.89209981,28297.284044028904,-3385.0530804011864,-91.52763058459382,-39.57226776693018,-7.816023889356616,16.361956631363217
5642636,-374649316629.87195,-80647862382.49623,1442593690.1905243,2873014.9421735206,-27259.513755359036,2114.7146990273864,-76.64411702633095,-24.139627154934736,2.7027050631340543,20.145298210526082
5654610,-374560783010.5614,-75427428358.5542,-4678210602.532053,33356391.970617257,-23656.003079341754,523.2936636034476,-76.40237752863823,7.842641000658938,-14.187521596376568,-0.4370059576942406
5657351,-374401613206.8598,56924383533.00855,9052850787.068048,32367914.341055475,58586.91142440575,10438.512214727501,-843.3303732965904,-130.2664151773088,-5.408055949709277,-1.5833070809389351
5685538,-374458237940.74994,-64895811089.61277,-10303113266.952417,79965219.7249962,-22674.134731043145,1429.1626717352458,-174.53342387388835,69.37206329350389,-16.31011286593251,4.178334778234756
5786290,-374101217279.2562,79383753419.2328,5332899774.490033,39901800.76233573,-16167.878391160115,-503.4729699962207,-247.88884035797722,-1.8240266543745787,65.03776340969264,-3.86316158094788
5811750,-370206708303.88055,-60525653545.39042,-9139112049.373516,13014988.866816118,-25256.751231528764,2076.333435957783,-109.91362072166027,53.89789067093918,1.2086029798668223,18.77102128233602
5827196,-374049191385.3922,222794237712.31223,-4968682114.896757,19190759.531110883,127438.04382144645,6090.970342297247,-1048.5635026384123,-99.46941083645594,-27.927119176500632,-8.960117884421207
5856661,-374895290506.6168,228558738568.3238,-9617698605.257898,77865530.10650907,28165.922880987986,2004.793806639514,139.7534428990459,25.47004703430481,4783.017898827134,-21.314074141036837
5896346,-374971944675.19183,87529691557.43211,4298570494.032411,-95394926.00621568,-26813.333725308534,-2307.901938385853,14.774770844987536,-33.645822341441274,116.0957568777407,-12.914357443606727
5933470,-374593608640.44464,-76040784903.59248,-3242633723.8848886,55420332.77062633,-26228.787497047866,3272.2307120202154,-194.36626559343463,-8.820773882219926,12.479148467423585,0.7682490984671367
5933912,-374946916529.15216,72767197505.46657,-5084698321.861945,-17101075.071245525,34043.06232762738,-11933.659663304128,87.86587212516979,-17.536086496757758,-52.64519236411658,-7.532277273162522
5980965,-374949465778.96814,66863805717.49304,-2304956964.9337707,-61490780.351110674,8289.799627386265,-14412.367105603644,316.37386442931756,-15.854619946398683,-55.67411674940029,-10.26883294311521
6040462,-374520574812.43134,-57820240868.6953,15443187416.207336,39877210.07994593,-26212.286442880177,-4967.496523395875,72.15300977386572,-91.11630266434408,-32.66745058379554,-5.072186846348903
6042922,-374479225178.79224,-63155509528.00212,-5353039133.113507,-82388065.23901066,3227.187172825425,1838.0356842339197,23.23136250624601,27.7461242185822,281.3275790321717,29.409378559087493
6071804,-374706396933.1191,-26995492056.80995,17350709120.753075,-18508367.233959872,41272.25674916677,1753.1662549964253,-339.919951705457,-20.687107860813832,529.9008379333089,-11.722048800507535
6087591,-374460267258.76135,-61616528368.2063,-5283487089.949985,-118511142.89935035,-19013.441942733596,1673.4246935108372,48.02050213065689,34.93700472832866,-0.32249027760335947,-10.599415358234236
6149132,-374538796706.32355,-80362535508.34218,-5211725371.866593,-67801400.72151506,-16823.05390103302,-712.9274790124451,80.10012472315087,-5.001136588791112,-7.5540496798890855,-7.51573726188845
6170405,-374964639009.6952,72150092616.35153,-1139507106.8244426,58179542.57034342,124.09799239159449,-13577.292795505538,153.47120055174952,27.577893678949255,-64.99462884620304,-1.8373385161184972
6263341,-374572605463.86743,-59238773354.62011,19731079615.121323,21060505.294333234,-27357.000674134033,-5569.163976522858,116.8608991022736,-113.39748958817674,-33.05272322035538,-7.346369110486622
6268814,-374545151442.85455,-40958627991.38363,-4390931126.674465,-24920733.69788346,-27523.029287428173,5518.708046269675,-202.3667209765654,-15.016535626294354,-2.489147998446936,-4.40313917205385
6285081,-374085721017.07355,59415528271.36418,4574585745.91423,127484126.62259509,8049.913822133381,-2325.7067987793134,-350.460093743054,49.3889447385006,159.28397349018198,1.418126763020166
6325108,-374914079766.60175,-85048417418.06721,13215290250.428167,90711932.54156955,-31270.036861383698,2387.8801349731934,-196.12208537339484,-81.10565867048474,-16.929154653100166,1.5516504948618364
6327571,-374366425319.8384,56254646279.02674,11886546739.752113,58624120.27286588,-3280.211357436688,2051.129253031952,-387.0819322623091,-63.46231959528633,71.61866825165043,-4.532124265300283
6357869,-374566922362.8792,-79687745140.63959,-3063047595.5562882,-66490351.17972532,3462.6330869273283,1345.1131594825972,-62.24363715417661,18.400989147776095,-2.425980863846973,-8.384796240066798
6460177,-374726332672.5398,-76277375518.58372,1634135848.0423148,60097405.91192725,-23468.319357506065,111.55009407953001,-103.89074209661587,-36.76618875896053,-6.982907211210395,1.6578628005978624
6506709,-374646779988.2333,-68318141293.00274,2324481335.4197087,104110720.15371868,-25470.03890619381,3855.536662896551,-294.7323718609262,-9.215389449848855,-14.63745698693771,16.081993206503416
6535629,-374626616876.9497,-76964760021.53482,-1170178256.9051266,77416375.9695464,-22037.02311747687,3023.3053701582753,-228.74218640532388,93.24372863415333,-12.631876530589627,2.339769015398337
6548285,-374584667542.3784,-79538815363.09747,-3745711289.6230755,77506458.3829079,-16491.440492129623,438.0667709432691,-149.37943677608888,73.49805719685804,-5.974817905968917,20.486615475839876
6575497,-374473405766.12354,-66580315057.662384,-5408350043.729737,39778731.925600365,-26706.86324196313,133.32398342069092,-69.47226927241849,110.96722017075481,-16.746824483619015,1.762286986369067
6591130,-374918466199.9625,235219968775.58337,-6971958367.39245,44034185.48247945,50890.17581696452,3445.826228993924,2528.594021793957,21.717590595378702,58.785309089890546,-4.783118214473543
6682803,-374046308652.9915,175498817267.6784,-3148012937.819647,-63447526.29448581,131738.95284117665,2439.0228802227443,-781.0931198426202,-162.71384273227733,-23.734847251688986,-15.347472926793536
6683137,-374436169349.6942,-70713846021.50848,-9025047476.530203,-86627362.68223095,-23242.859067232133,-1246.2955782578595,138.1886300648411,31.332512753822503,14.524705618991952,-5.771446435116098
6733950,-236716057783.79703,130097726304.46326,-867408047.4342746,107367076.09990077,-31525.626457781054,-5759.695955997136,-144.83602990068647,52.536176969186464,-60.142231180732935,6.511363861074928
6736204,-374510511998.9657,-64142478679.8869,-5066347661.281324,19105199.03248915,-20602.00277137458,1902.681361163241,-127.8758260058625,18.41327379079373,68.13775597490483,5.13629964063603
6741843,-374962800537.6693,64603184075.191925,-987442172.6478728,53212137.754896924,-3206.9584929136304,-14359.710113439174,205.73017695041878,23.51854107233911,2.1740186395734784,-2.481382736794058
6808423,-374235245989.86,38279527717.128845,6139602671.662458,111251322.62081195,-1290.7568023665585,-4070.0884565832084,-218.46779899853576,-1.0785390136124615,45.331850750698955,0.38358647818086644
6834571,-374418779417.8898,32836256261.27108,7878448206.351667,56335228.026762664,28963.61812919407,5927.91535595919,-593.8834317211084,570.67165321737,-16.409829115763184,-0.5013473500171564
6953497,-374046314077.37854,166160648933.71582,-3884031922.8145328,-103620025.67970853,91968.18287014517,1683.2028757391508,-565.7904796970356,-127.61976001703086,-23.01072303953727,-16.08743311000707
7012836,-374650247987.458,-70934352856.34177,7343558131.948916,36105684.60331317,103709.99567057674,2888.1186802028874,-589.5547710581072,12.383263168085216,-4.917262723768822,-7.275325923169463
7041573,-374454309414.41705,-69907905945.79645,-8152655040.164551,-121555164.23046209,-22493.883300359874,-70.68347553718209,136.88542109590387,16.961761897070463,-2.7018621914001404,-0.41335870862765045
7046752,-374110348609.1349,174671803562.25534,-2618152443.459121,40377238.62455114,10636.34408747786,-1599.118939901182,-384.79410673111505,-3.8130635911571855,336.730748841355,-5.017037942380518
7076823,-374389258912.7103,-62377718437.29219,-11978320595.233711,86245372.30611908,-23712.842150802448,1064.68231391106,-166.83408287173793,80.09887811652327,-6.455339929541488,4.9567043576194205
7086524,-374468682654.42346,-63571203632.2107,-5191255534.17661,19509461.46849028,-19624.02019635014,619.7005415118147,-86.78686074712515,64.97102055205252,-2.6403359007598777,5.670017040059515
7089779,-271057430677.45395,35029998673.6731,3832893427.651429,-4862711.414290247,-24546.437937842562,-5789.438123886399,70.55587965494624,-12.693862098267761,-5.952062616734979,-3.0791164180009134
7130677,-374472514588.58417,-7186329290.447496,8375813928.723283,-101780638.0315665,16656.354240741784,-19757.136602926683,593.0863921770483,-73.08772431966068,-56.84508598014919,-15.617776932279916
7189337,-374439763021.1915,-52117177412.986916,-10577570402.34583,-16792668.378491107,-25380.107298788807,1838.8844515853643,-70.13062654557531,43.913632648516206,2.4431629065432214,19.540896517240455
7217326,-374512558998.0054,-75459762083.38722,-5387131110.186739,113378929.492064,-23753.278106284793,-67.92282662640199,-156.2393270397547,29.601470055401048,-22.044447357904367,6.191989705758045
7221223,-374269605848.5686,128217763721.00449,-640319184.3180412,79582008.63618405,-21475.677950746598,-2584.879013308144,-251.6831551502374,26.472010664526284,-49.88968626456005,0.4730648007457303
7256849,-374948262508.0372,-80454530519.87636,16219343617.51026,-34013642.02633122,-31649.79668744893,3621.825738452839,-96.2493239701531,-122.29660335847986,-4.9968783271387025,-9.697672579878104
7271904,-374217202442.80994,-42139259118.934456,-15101502123.533163,-120315372.47795454,27331.199068327693,-2761.3383322586583,59.26932222374836,-52.33474805858283,14.481769797370593,28.398394805119665
7307795,-374483435639.15643,-73490110203.56618,-6626553916.548343,-91412383.03523555,-17639.837165742647,-914.0657648942225,114.50134741144343,-8.562068410358139,-6.7291673124697216,-8.871811769890012
7325790,-374457055157.0649,320766790442.1451,-3874371454.8416457,-69098317.07633632,75906.91665010367,18204.159215680287,-1302.7781188142537,-61.841806988138735,127.71811173371523,-13.790785048567015
7342325,-374922735826.27673,74289454921.65514,-2553395493.5706086,-5212518.332150399,92806.22236276767,-12339.493503610134,-105.1493161378587,-97.82126217892501,-51.964938089829666,-9.812524963278486
7343976,-374098488202.99316,145864501241.06052,-2064908367.6108987,-52061551.216361,-14600.969216579122,-5561.391950706707,48.52612306923449,127.9021787160792,4749.642230047713,39.44750542548734
7370104,-374463464567.3964,-67402086958.15414,-6458723367.126589,21847525.54039743,-18818.089984702194,-4.049269364951851,-40.64651454192761,80.50803242188341,53.0384016035553,11.192560863375515
7379399,-374422773074.9487,-57384648542.60609,-6414563520.405652,115991557.17921314,-14710.888859769742,751.8949359042417,-226.88588456089332,75.14074463969601,0.6697124720983549,6.34533296225557
7420389,-374514472082.9236,-74673000184.51237,-4493883316.531665,21857960.658106726,3395.262727915167,1310.848363510441,-176.71788193333197,44.717902090293904,69.05727076348819,7.6773793444553835
7478320,-374189580721.6043,156268111999.4909,-1343715698.115514,78615572.93774652,1090.7285674419747,-1070.912897690191,-404.222769851814,17.46068310012248,-48.550351187639976,-0.5954539324107804
7488652,-374506305199.8932,-80252895935.75552,-7099106319.446267,-33716247.016472,-18367.904488721273,-1286.9828488772187,64.17230417111004,35.68540782183641,-11.541232995585446,-0.6523962131155259
7500112,-374393319658.83215,-71853700438.37378,-11845459080.47032,84280441.06016688,-8963.114342794293,452.5054510532134,-180.00133124177012,40.561367769325486,-17.104764216636884,4.113569877598151
7512388,-374935909439.0919,86813388611.04059,-2893635677.7241697,-39544259.31653681,35023.83420151186,-11644.376316727483,85.54095303933696,-30.78772749922663,-52.14102399563478,-9.692387109699874
7551461,-374131369523.8599,39014308081.52227,-1209720450.9190857,-43284317.46517238,-25723.68457293116,-15245.77841374901,468.74501739397294,10.411469062405757,-49.25314409384151,-7.5589271041877995
4282169,-374291619369.2953,-69839349538.77087,-13140834011.712168,-15906815.585006487,25559.67609379919,-4029.514537556959,-4.921179293699221,-44.276521979644954,-16.98786653528051,-4.324809450760424
4156743,-374928196937.2276,201353453237.95377,-8516601228.804537,86652181.98833676,-19556.847042375368,-1162.8975493151102,-383.36616597784797,81.92988169737399,-54.54539984091661,2.529574705854859
1376284,-374912594799.848,52864205110.78851,-2216843920.4812636,-6579633.524975088,-19965.527884142433,-16964.903446393473,440.9722197658842,23.124183435571943,-65.87474383671947,-5.383720856546494
7493708,-374855984928.5815,52350270434.91672,-1215709479.900823,-40021535.97599709,-14106.542438819168,-18187.86648312125,515.2215067477154,6.756176851276483,-65.57931955617349,-7.174804835671478
1097114,-374825516579.60785,29132631496.255016,9913694064.140373,-94266723.32180144,30337.324108711855,-15782.8999226237,359.7740387623664,-108.29134483377524,-53.91303964512546,-18.340686299745187
2873118,-374495698149.4375,66032240321.213844,653172298.4932863,67328548.15329747,27790.348917622145,-6284.189595260204,-199.1935660090453,-43.73040125136009,-47.33522615446905,-2.5772354216134103
6197539,-374478967121.673,-69703475747.5269,-7939226887.570201,68812483.77855276,-17135.52844591126,397.20145896195714,-139.66354131780844,58.01732128980319,-17.268966029375015,2.6382356743062356
1851448,-369821005392.71124,138007892677.30832,-1432366666.9367278,51138511.30406432,-18795.946272559766,-4665.435418393044,-159.93432965404477,25.992861843784016,-53.10020124822388,-1.5736918790287937
6558705,-374527834470.45844,-83581863703.52736,-7686460182.200945,-32037758.75145033,-22080.01803534352,-238.54414017854535,41.187952628379506,35.92615764692821,-8.9437964430079,-4.111728427140623
3983857,-374567569110.9049,-75011259925.81918,-3235202424.404632,82859915.29107909,-25414.45120161335,2124.277673584451,-192.58084490291736,31.912112860765028,-15.088425998375904,2.8736490646249973
1778396,-374566691041.3445,-59383001934.73345,-393313220.4853995,-9901915.795197777,-19678.983744162815,2145.746655886144,-113.55815083162501,-11.843532342126284,-9.442542465493364,-4.563811943048266
2786471,-374552795999.146,-75853720753.34764,-4318063331.374012,73882354.18732724,-26341.789463425852,2828.7701238826717,-200.70442839951755,0.3216641817102588,-12.500974948757207,2.3816219234824807
4269919,-374964333317.0928,64723924897.312485,-967299319.7139242,86373207.66660294,-4067.4541381660288,-14269.292489359736,162.8632079200447,27.81166282152623,-68.27358458889503,0.16083405361072126
1710641,-374860577663.884,7240452330.447003,9609698283.54302,-76816704.90328504,89683.91181987512,-7916.601668207957,-105.33725875589907,-90.24268127326623,-30.380074441448066,-16.421114651077033
4434232,-374521177587.37366,-39818097046.69005,17156157850.560968,70778838.89162607,-6806.207682473817,-947.3111198300279,-191.8167845921803,-60.982767993717665,-27.61334138451101,-3.7889853190324163
3513350,-374076709039.9399,138724637737.20056,-2354108516.501013,-43621832.55703272,-18604.67837873382,-4053.799293937872,-60.93990815736571,13.722246772384416,-44.06643744543963,-8.027318642256102
4133057,-374569994221.89136,-74915580805.3147,-1630046842.9905512,66685904.09481898,-22423.22983183893,1699.6297700906746,-168.74511634210037,17.399781266149226,-14.822831252663313,1.2346893598707946
677629,-374509373499.33636,-74272852087.4911,-4997610205.516691,-77682482.97418979,4113.364773236679,1201.1880606884797,-48.16994293807132,126.5003679261398,-2.126139889276356,-8.145681049095291
821091,-374967346352.9975,67885989194.8984,3494047142.926804,-110259976.80994037,-28332.88081561392,-2530.2277333617035,67.97937136936231,-34.35872443483479,-27.856495683711255,-12.917205109748034
2694895,-374451449803.0412,250144102335.5939,-3644357423.39315,137367257.29816878,60605.52137161781,12451.35338658416,-1240.6200547566693,56.205516262545274,-30.61858127879001,2.084261678337407
5038655,-374596464975.09644,-84723791334.32906,-2404391039.570353,-53393228.67319401,-18322.48642646653,-115.09768754912446,46.367572483002895,37.11079213744806,-7.490288098282423,-6.803357277003278
4060379,-374476877476.6321,-73108116167.37756,-4862217008.831378,17017359.99374304,143803.07799138947,501.49448610903465,-590.7039328106537,-100.58074901738419,-4.213911993633624,-8.189770310447292
5413159,-374556941215.68335,-76268085266.3144,-2722268881.9075966,38161390.824506894,-20346.509954989855,857.9571985285706,-106.53238933857814,10.286325688421195,-13.891346089151694,-0.6116699120552992
2956294,-374486764058.07996,-71817600960.48624,-8092319885.957456,51812924.65347771,-23347.16991036494,-320.68755734890965,-70.50326393175781,53.521829168028916,-17.5148952357249,1.6942587259878992
7338137,-370567835351.198,82004977938.82344,-1865930942.9041998,-106509673.38601866,18197.910890065814,-15873.201439940776,377.1491341940264,-40.01647970140711,-56.673646710753964,-14.149645508681855
7262577,-375018618998.3994,61425848610.615616,3757928720.6433353,61481615.105657645,-31536.713653464496,-4008.228612317555,-82.07756080961525,13.675909112635106,-44.96497944548372,-1.1490514312757514
